id,url,title,lead_paragraph,category,publish_datetime,source,thumbnail_url,label,province_fixed,province_names,is_noise,noise_reasons
article_1830,https://vietnamnet.vn/tu-ganh-bun-thang-dong-kin-o-cho-dong-xuan-toi-nha-hang-don-ty-phu-the-gioi-2392155.html,Từ gánh bún thang đông kín ở chợ Đồng Xuân tới nhà hàng đón tỷ phú thế giới,"Những năm 50 của thế kỷ trước, người ta thường truyền nhau câu nói vui: ""Chưa ăn bún thang cô Ẩm, chưa phải người Hà Nội"". Ngày nay, món bún thang của gia đình bà Ẩm không chỉ nổi tiếng tại Thủ đô mà còn thu hút rất nhiều khách quốc tế.",Sức khỏe & Đời sống,2025-06-23T05:38:00+07:00,VietNamNet,data/images/article_1830_image.png,clickbait,False,,False,
article_2824,https://thanhnien.vn/doc-la-hagl-san-pleiku-trong-co-la-kim-cdv-un-un-xin-co-cu-mang-ve-185250623132047024.htm,"‘Độc lạ’ HAGL: Sân Pleiku trồng cỏ lá kim, CĐV ùn ùn… xin cỏ cũ mang về!","Sáng 23.6, CLB HAGL đã chính thức khởi công thay mặt cỏ sân Pleiku Arena, nhiều CĐV đã đến xin thảm cỏ cũ đem về nhà trồng làm kỷ niệm.",Other,2025-06-23T13:29:00+07:00,Thanh Niên,data/images/article_2824_image.png,clickbait,False,,False,
article_3300,https://vnexpress.net/mang-ruoc-thit-lon-khi-di-du-lich-dai-loan-co-duoc-khong-4904513.html,Mang ruốc thịt lợn khi đi du lịch Đài Loan có được không?,"Gia đình du khách 4 người chuẩn bị đi Đài Loan tháng 7, muốn được tư vấn về các món ăn được phép mang theo khi nhập cảnh.",Other,2025-06-22T07:00:00+07:00,VnExpress,data/images/article_3300_image.png,non-clickbait,False,,False,
article_1391,https://vnexpress.net/5-loai-tra-ho-tro-giam-mo-noi-tang-4905001.html,5 loại trà hỗ trợ giảm mỡ nội tạng,"Trà xanh, trà đen, trà ô long giúp tăng mức độ chất chống oxy hóa trong cơ thể, thúc đẩy trao đổi chất có thể duy trì cân nặng phù hợp.",Other,2025-06-23T14:00:00+07:00,VnExpress,data/images/article_1391_image.png,non-clickbait,False,,False,
article_2421,https://www.24h.com.vn/thoi-trang-hi-tech/iphone-man-oled-xin-nhu-iphone-16-hieu-nang-hang-top-phan-khuc-tam-trung-c407a1663991.html,"iPhone màn OLED xịn như iPhone 16, hiệu năng hàng top phân khúc tầm trung",Mẫu iPhone này sau giảm giá trở thành sản phẩm top đầu trong phân khúc tầm trung với thiết kế và hiệu năng ấn tượng.,Other,2025-05-13T18:00:00+07:00,24h,data/images/article_2421_image.png,clickbait,False,,False,
article_0923,https://thanhnien.vn/gia-vang-bi-thoi-bay-1-trieu-dong-luong-khi-luc-ban-tang-185250602102150543.htm,Giá vàng bị thổi bay 1 triệu đồng/lượng khi lực bán tăng,"Sau khi tăng 300.000 đồng vào đầu ngày 2.6, giá vàng miếng SJC liên tục đi xuống, giảm 1 triệu đồng/lượng. Lực bán vàng trên thị trường tăng lên sau khi Ngân hàng Nhà nước công bố kết luận thanh tra 6 ngân hàng, công ty.",Other,2025-06-02T10:46:00+07:00,Thanh Niên,data/images/article_0923_image.png,non-clickbait,False,,False,
article_3401,https://thanhnien.vn/meo-lai-xe-len-xuong-doc-ham-xoan-oc-tranh-bi-va-quet-185250420100500561.htm,"Mẹo lái xe lên, xuống dốc hầm xoắn ốc tránh bị va quẹt","Nhiều dốc hầm xoắn ốc của chung cư và trung tâm thương mại thường thiết kế khá hẹp, có độ dốc lớn và nhiều điểm mù. Tài xế ""non"" kinh nghiệm không canh đúng thời điểm đánh lái dễ khiến xe bị va quẹt khi lên xuống hầm.",Other,2025-04-21T09:34:00+07:00,Thanh Niên,data/images/article_3401_image.png,non-clickbait,False,,False,
article_1611,https://www.24h.com.vn/bong-da/chuyen-nhuong-mu-soi-suc-onana-tu-choi-den-doi-du-cup-c1-napoli-nham-hojlund-c48a1674828.html,"Chuyển nhượng MU sôi sục: Onana từ chối đến đội dự Cúp C1, Napoli nhắm Hojlund","Thủ thành Andre Onana muốn gắn bó với MU bất chấp nguy cơ mất suất bắt chính. Trong khi đó, tiền đạo Rasmus Hojlund có thể quay lại Serie A để chơi bóng.",Thể thao,2025-06-22T19:14:00+07:00,24h,data/images/article_1611_image.png,non-clickbait,False,,False,
article_3130,https://vietnamnet.vn/canh-khac-la-chua-tung-co-o-quat-lam-ha-noi-xuat-hien-can-ho-12-2-trieu-dong-m2-2413730.html,"Cảnh khác lạ chưa từng có ở Quất Lâm; Hà Nội xuất hiện căn hộ 12,2 triệu đồng/m2","Bất động sản tuần qua nổi bật với tin tức Bộ Xây dựng chỉ đạo ‘hồi sinh’ toà tháp nghìn tỷ trơ xương trên đất vàng Hà Nội; Cảnh khác lạ chưa từng có ở Quất Lâm; Hàng hiếm xuất hiện, Hà Nội mở bán 115 căn hộ giá chỉ từ 12,2 triệu đồng/m2.",Other,2025-06-21T21:14:00+07:00,VietNamNet,data/images/article_3130_image.png,clickbait,False,,False,
article_2185,https://baomoi.com/tiec-chao-don-em-be-sap-chao-doi-cua-ngo-thanh-van-va-chong-tre-c52572997.epi,Tiệc chào đón em bé sắp chào đời của Ngô Thanh Vân và chồng trẻ - Chuyên trang Gia Đình & Xã Hội,Ngô Thanh Vân mới đây đã tổ chức bữa tiệc ấm cúng chào đón em bé sắp chào đời trong sự chúc phúc của đại gia đình.,Giải trí & Showbiz,2025-06-23T08:00:00.000Z,Báo Mới,data/images/article_2185_image.png,non-clickbait,False,,False,
article_2558,https://tuoitre.vn/hlv-philippe-troussier-u22-viet-nam-co-suc-ep-2023042708022888.htm,HLV Philippe Troussier: U22 Việt Nam có sức ép,Đây là điều mà HLV Philippe Troussier cũng thừa nhận khi đặt chân đến Phnom Penh (Campuchia) vào hôm qua (26-4).,Thể thao,2023-04-27T08:15:34+07:00,Tuổi Trẻ,data/images/article_2558_image.png,non-clickbait,False,,False,
article_0989,https://www.saostar.vn/am-nhac/nam-ca-si-viet-tung-noi-tieng-nay-hat-hoi-cho-vang-hoe-khan-gia-202506212327367206.html,"Nam ca sĩ Việt từng nổi tiếng đình đám, nay hát hội chợ vắng hoe khán giả",Nam ca sĩ khiến nhiều người ngậm ngùi trước khoảnh khắc trên sân khấu.,Giải trí & Showbiz,2025-06-22T10:06:34.256+07:00,SaoStar,data/images/article_0989_image.png,clickbait,False,,False,
article_1187,https://tuoitre.vn/thanh-toan-de-dang-minh-bach-hon-voi-hoa-don-thong-minh-20250609094247892.htm,"Thanh toán dễ dàng, minh bạch hơn với hóa đơn thông minh","Từ những tờ hóa đơn giấy dễ rách, dễ thất lạc đến hóa đơn thông minh, AI đã tạo nên bước chuyển mạnh mẽ, giúp xử lý hóa đơn nhanh chóng, chính xác và tự động gửi dữ liệu về cơ quan thuế.",Công nghệ & Khoa học,2025-06-10T07:31:41+07:00,Tuổi Trẻ,data/images/article_1187_image.png,non-clickbait,False,,False,
article_3514,https://baomoi.com/xe-may-dien-lai-xe-dap-co-gia-hon-90-trieu-dong-c52568315.epi,Xe máy điện 'lai' xe đạp có giá hơn 90 triệu đồng - Đài Phát thanh và truyền hình Hà Nội,"Chiếc xe điện Olto 'lai' xe đạp vừa được một công ty startup của Mỹ cho ra mắt, với thiết kế tối giản và giá bán hơn 90 triệu đồng.",Xe & Vận tải,2025-06-22T17:28:00.000Z,Báo Mới,data/images/article_3514_image.png,non-clickbait,False,,False,
article_0603,https://vnexpress.net/doanh-nghiep-lo-doi-chi-phi-neu-mo-rong-tai-che-dau-nhon-4903878.html,Doanh nghiệp lo đội chi phí nếu mở rộng tái chế dầu nhờn,"Việc mở rộng trách nhiệm tái chế với toàn bộ dầu nhờn khiến nhiều doanh nghiệp lo chi phí tăng, vướng pháp lý và khó xoay xở kế hoạch tài chính.",Kinh doanh & Kinh tế,2025-06-20T00:00:00+07:00,VnExpress,data/images/article_0603_image.png,non-clickbait,False,,False,
article_2591,https://thanhnien.vn/hai-gio-dong-ho-tam-mua-cung-g-dragon-185250622095626836.htm,Hai giờ đồng hồ 'tắm mưa' cùng G-Dragon,"Hơn 40.000 khán giả có mặt tại sân vận động Mỹ Đình (Hà Nội) tối 21.6 đã vỡ òa cảm xúc khi được chứng kiến màn trình diễn của 'ông hoàng Kpop' G-Dragon, CL, DPR Ian... dưới màn mưa trắng xóa.",Giải trí & Showbiz,2025-06-22T10:45:00+07:00,Thanh Niên,data/images/article_2591_image.png,clickbait,False,,False,
article_0655,https://thanhnien.vn/lunch-lady-ba-chu-quan-viet-noi-tieng-the-gioi-dot-tu-o-canada-185250521084722181.htm,"Lunch Lady, bà chủ quán Việt nổi tiếng thế giới đột tử ở Canada","Bà Nguyễn Thị Thành, chủ quán ăn The Lunch Lady nổi tiếng ở TP.HCM, đã qua đời hôm 19.5 ngay sau khi đặt chân đến sân bay ở Toronto, thành phố mà bà chọn làm chương mới cho cuộc chinh phục ẩm thực ở Canada.",Other,2025-05-21T09:15:00+07:00,Thanh Niên,data/images/article_0655_image.png,non-clickbait,False,,False,
article_0285,https://vnexpress.net/israel-co-the-da-thuyet-phuc-my-tang-muc-tieu-khong-kich-tai-iran-4904893.html,Israel có thể đã thuyết phục Mỹ tăng mục tiêu không kích tại Iran,"Ông Trump ban đầu dự tính chỉ không kích cơ sở hạt nhân Fordow, song Tel Aviv đã thuyết phục Mỹ nhắm đến cả Isfahan và Natanz, theo truyền thông Israel.",Quốc tế,2025-06-23T10:05:00+07:00,VnExpress,data/images/article_0285_image.png,non-clickbait,False,,False,
article_0508,https://baomoi.com/them-anh-ve-tinh-chi-ro-thiet-hai-cua-co-so-hat-nhan-iran-sau-khi-my-tan-cong-c52572143.epi,Thêm ảnh vệ tinh chỉ rõ thiệt hại của cơ sở hạt nhân Iran sau khi Mỹ tấn công,Hình ảnh vệ tinh công bố hôm 22/6 cho thấy tác động các cuộc không kích của Mỹ vào các địa điểm hạt nhân của Iran.,Quốc tế,2025-06-23T06:13:31.000Z,Báo Mới,data/images/article_0508_image.png,non-clickbait,False,,False,
article_2587,https://thanhnien.vn/nam-chinh-doc-dao-tai-xuat-voi-phim-dien-anh-185250623111443405.htm,Nam chính ‘Độc đạo’ tái xuất với phim điện ảnh,"Sau vai nam chính trong 'Độc đạo', Doãn Quốc Đam trở lại màn ảnh rộng với hình ảnh hoàn toàn khác trong phim điện ảnh 'Trên con đường mới' do Trần Bảo Sơn làm đạo diễn.",Other,2025-06-23T13:04:00+07:00,Thanh Niên,data/images/article_2587_image.png,non-clickbait,False,,False,
article_2562,https://tuoitre.vn/tp-hcm-mo-lop-hoc-boi-mien-phi-cho-nguoi-dan-2025051410001369.htm,TP.HCM mở lớp học bơi miễn phí cho người dân,"Bắt đầu từ tháng 5, Trung tâm Thể thao dưới nước TP.HCM sẽ bắt đầu mở các lớp dạy bơi cơ bản miễn phí cho người dân thành phố.",Thể thao,2025-05-14T10:24:39+07:00,Tuổi Trẻ,data/images/article_2562_image.png,non-clickbait,False,,False,
article_2434,https://baomoi.com/thu-hoi-20-my-pham-cham-soc-da-do-cong-ty-dai-cat-a-dua-ra-thi-truong-c52573866.epi,Thu hồi 20 mỹ phẩm chăm sóc da do công ty Đại Cát Á đưa ra thị trường,"Cục Quản lý Dược, Bộ Y tế vừa có văn bản yêu cầu đình chỉ lưu hành, thu hồi trên toàn quốc 20 loại mỹ phẩm nhập khẩu gồm tinh chất, kem dưỡng, nước cân bằng da... do Công ty TNHH quốc tế Đại Cát Á đưa ra thị trường",Other,2025-06-23T09:33:00.000Z,Báo Mới,data/images/article_2434_image.png,non-clickbait,False,,False,
article_2200,https://baomoi.com/local-brand-viet-bi-chi-trich-vi-ban-chan-vay-lo-vong-3-c52572211.epi,Local brand Việt bị chỉ trích vì bán chân váy lộ vòng 3,"Một nhãn hàng thời trang Việt Nam phải đối mặt với làn sóng phẫn nộ, tẩy chay vì bán các thiết kế ngắn cũn cỡn, bị cho là phản cảm.",Other,2025-06-23T06:20:37.000Z,Báo Mới,data/images/article_2200_image.png,clickbait,False,,False,
article_1583,https://www.24h.com.vn/bong-da/video-u21-duc-u21-italia-u21-chau-au-c48a1674904.html,"Video U21 Đức - U21 Italia: ""Mưa"" bàn thắng, 2 thẻ đỏ sau 120 phút (U21 châu Âu)","(Tứ kết) Trận đại chiến được phân thắng bại sau 120 phút, trong đó có 5 bàn thắng và 2 thẻ đỏ xuất hiện.",Thể thao,2025-06-23T05:00:00+07:00,24h,data/images/article_1583_image.png,non-clickbait,False,,False,
article_3282,https://vnexpress.net/12-hang-quan-khach-phai-thu-khi-den-hue-4903753.html,12 hàng quán khách phải thử khi đến Huế,"Bánh cuốn Huyền Anh, bún giấm nuốc, chè Cầm là những hàng quán được gợi ý cho du khách muốn trải nghiệm ẩm thực Huế đích thực.",Other,2025-06-23T11:25:00+07:00,VnExpress,data/images/article_3282_image.png,clickbait,False,,False,
article_0564,https://vnexpress.net/loat-thiet-ke-code-11-59-by-audemars-piguet-moi-ra-mat-tai-viet-nam-4903159.html,Loạt thiết kế Code 11.59 by Audemars Piguet mới ra mắt tại Việt Nam,"Audemars Piguet ra mắt loạt đồng hồ cải tiến, đặc biệt với bộ máy Calibre 7138 giúp điều chỉnh toàn bộ cơ chế lịch vạn niên bằng một núm crown duy nhất.",Kinh doanh & Kinh tế,2025-06-23T09:00:00+07:00,VnExpress,data/images/article_0564_image.png,non-clickbait,False,,False,
article_0379,https://thanhnien.vn/truong-dua-phu-tho-gan-100-nam-sap-mo-duong-nai-ngua-tiec-nuoi-thoi-vang-son-185250615175651611.htm,Trường đua Phú Thọ gần 100 năm sắp mở đường: Nài ngựa tiếc nuối thời vàng son,"Trường đua Phú Thọ, biểu tượng thể thao của người dân Sài Gòn sắp mở đường. Những nài ngựa tiếc nuối nhìn lại một thời gắn bó với vó ngựa vàng son.",Tin tức tổng hợp,2025-06-22T08:43:00+07:00,Thanh Niên,data/images/article_0379_image.png,non-clickbait,False,,False,
article_3463,https://www.24h.com.vn/o-to/nhung-suv-duoi-1-ty-duoc-nguoi-dung-viet-ngong-doi-c747a1674874.html,Những SUV dưới 1 tỷ được người dùng Việt ngóng đợi,Phân khúc SUV dưới 1 tỷ tại Việt Nam đang trở nên ngày càng cạnh tranh với sự gia nhập của nhiều mẫu xe mới đầy tiềm năng.,Xe & Vận tải,2025-06-23T18:00:00+07:00,24h,data/images/article_3463_image.png,non-clickbait,False,,False,
article_1847,https://vietnamnet.vn/kho-mua-nha-ha-noi-vo-chong-tre-cam-tien-ty-ve-que-tau-dat-dung-can-nha-dep-me-2412809.html,"Khó mua nhà Hà Nội, vợ chồng trẻ cầm tiền tỷ về quê tậu đất, dựng căn nhà đẹp mê","Thấy giá nhà ở Hà Nội liên tục tăng cao, vượt quá khả năng tài chính, vợ chồng anh Quý quyết định về Thanh Hóa, tận dụng mảnh đất bố mẹ cho và “tậu” thêm 1 lô kế bên để thiết kế không gian sống tiện nghi như mong muốn.",Sức khỏe & Đời sống,2025-06-20T05:30:00+07:00,VietNamNet,data/images/article_1847_image.png,clickbait,False,,False,
article_0377,https://thanhnien.vn/lao-dong-theo-hop-dong-khong-chinh-thuc-phai-dong-bao-hiem-xa-hoi-tu-17-18525061917075301.htm,Lao động theo hợp đồng không chính thức phải đóng bảo hiểm xã hội từ 1.7?,"Từ 1.7, người làm việc theo hợp đồng không chính thức (không mang tên hợp đồng lao động) nhưng có nội dung thể hiện về việc làm có trả công, tiền lương và sự quản lý, điều hành, giám sát thì thuộc đối tượng phải tham gia bảo hiểm xã hội bắt buộc.",Tin tức tổng hợp,2025-06-21T09:16:00+07:00,Thanh Niên,data/images/article_0377_image.png,non-clickbait,False,,False,
article_2643,https://www.saostar.vn/cong-nghe/nha-sang-lap-tesla-danh-gia-grok-qua-nhieu-noi-dung-vo-dung-202506231522520994.html,Nhà sáng lập Tesla đánh giá Grok: Quá nhiều nội dung vô dụng,Nhà sáng lập Tesla cho biết sẽ đào tạo lại Grok AI vì mô hình này 'quá nhiều rác'.,Công nghệ & Khoa học,2025-06-23T15:22:52.672+07:00,SaoStar,data/images/article_2643_image.png,non-clickbait,False,,False,
article_1799,https://thanhnien.vn/tra-cuu-diem-thi-tren-thanh-nien-online-nhieu-thong-tin-tien-ich-cho-ban-doc-185250622170409893.htm,Tra cứu điểm thi trên Thanh Niên Online: Nhiều thông tin tiện ích cho bạn đọc,"Không chỉ đáp ứng nhu cầu tra cứu điểm thi lớp 6, lớp 10 và thi tốt nghiệp THPT nhanh, chính xác, khi truy cập vào trang tra cứu điểm thi năm 2025 trên Thanh Niên Online, phụ huynh và học sinh còn nhận được nhiều thông tin tiện ích khác.",Giáo dục & Học đường,2025-06-22T19:05:00+07:00,Thanh Niên,data/images/article_1799_image.png,non-clickbait,False,,False,
article_2727,https://baomoi.com/nghien-cuu-moi-he-lo-su-that-bat-ngo-ve-tuoi-tho-pin-xe-dien-c52573591.epi,Nghiên cứu mới hé lộ sự thật bất ngờ về tuổi thọ pin xe điện,"Theo một nghiên cứu mới, bộ pin xe điện có thể hoạt động lâu hơn đáng kể so với tuổi thọ trung bình của một chiếc xe chạy bằng động cơ đốt trong truyền thống.",Công nghệ & Khoa học,2025-06-23T08:52:00.000Z,Báo Mới,data/images/article_2727_image.png,clickbait,False,,False,
article_2766,https://vnexpress.net/uoc-mo-lon-nhat-cua-nguoi-tho-cat-toc-4904509.html,Ước mơ lớn nhất của người thợ cắt tóc,TP Huế: Hơn 20 năm cầm kéo làm thợ cắt tóc nhưng mong ước lớn nhất của chị Phan Thị Điệp là được tự tay cắt tóc cho các con đến hết đời.,Other,2025-06-23T00:00:00+07:00,VnExpress,data/images/article_2766_image.png,non-clickbait,True,Huế,False,
article_2975,https://baomoi.com/nhom-mau-cuc-hiem-ca-the-gioi-chi-mot-nguoi-mang-c52572736.epi,"Nhóm máu cực hiếm, cả thế giới chỉ một người mang","Các nhà khoa học Pháp vừa công bố xác định được nhóm máu hoàn toàn mới, gọi là 'Gwada âm tính'. Hiện chỉ có một phụ nữ 54 tuổi sở hữu nhóm máu hiếm này.",Công nghệ & Khoa học,2025-06-23T07:37:29.000Z,Báo Mới,data/images/article_2975_image.png,clickbait,False,,False,
